"sub_category_id","category_id","sub_category_name","sub_category_slug","sub_category_img","sub_category_sort","sub_category_text","attribute_ids","sub_category_status","sub_category_created_by","sub_category_created_at","sub_category_updated_by","sub_category_updated_at"
"1","15","Shampoo and Conditioner","shampoo-and-conditioner",NULL,NULL,,,"enable","1","2022-03-23 23:42:30",NULL,"2022-03-23 23:42:30"
"2","15","Oils & Serums","oils-serums",NULL,NULL,,,"disable","1","2022-03-23 23:42:42","1","2022-06-11 09:17:06"
"3","15","Hair Treatments","hair-treatments",NULL,NULL,,"5,6,7,8","enable","1","2022-03-23 23:42:53","1","2023-03-23 09:07:02"
"4","15","Tools and Accessories","tools-and-accessories",NULL,NULL,,,"enable","1","2022-03-23 23:43:03",NULL,"2022-03-23 23:43:03"
"5","15","Styling","styling",NULL,NULL,,,"disable","1","2022-03-23 23:43:16","1","2023-07-05 07:28:11"
"6","15","Men's Grooming and Styling","mens-grooming-and-styling",NULL,NULL,,"5","enable","1","2022-03-23 23:43:24","1","2022-06-11 08:49:03"
"7","15","Hair Removal","hair-removal",NULL,NULL,,,"disable","1","2022-03-23 23:43:31","1","2022-08-04 10:36:23"
"8","27","Eyes","eyes",NULL,NULL,,"5,6,8","enable","1","2022-03-23 23:43:52","1","2022-09-09 13:40:32"
"9","27","Lips","lips",NULL,NULL,,"5,6,8","enable","1","2022-03-23 23:44:08","1","2022-09-09 13:40:24"
"10","27","Face","face",NULL,NULL,,,"enable","1","2022-03-23 23:44:20",NULL,"2022-03-23 23:44:20"
"11","14","Moisturizer","moisturizer","Moisturzer.jpg",NULL,,"5,6,7,8","enable","1","2022-03-23 23:44:48","1","2022-08-10 00:22:37"
"12","14","Cleansers","cleansers",NULL,NULL,,,"enable","1","2022-03-23 23:45:01",NULL,"2022-03-23 23:45:01"
"13","14","Facial Treatments","facial-treatments",NULL,NULL,,,"enable","1","2022-03-23 23:45:12",NULL,"2022-03-23 23:45:12"
"14","14","Face Masks","face-masks",NULL,NULL,,,"enable","1","2022-03-23 23:45:25",NULL,"2022-03-23 23:45:25"
"15","14","Tools","tools",NULL,NULL,,,"disable","1","2022-03-23 23:46:00","1","2022-06-24 10:14:38"
"16","14","Lips and Eye Care","lips-and-eye-care",NULL,NULL,,"5,6,7,8","enable","1","2022-03-23 23:46:10","1","2023-04-06 09:10:46"
"17","14","Sun Protection","sun-protection","Sunscreen.jpg",NULL,,"5,6,7,8","enable","1","2022-03-23 23:46:20","1","2022-08-10 00:22:03"
"18","14","Value Gift Sets","value-gift-sets",NULL,NULL,,,"disable","1","2022-03-23 23:46:32","1","2022-06-24 10:15:15"
"19","14","Hand & Foot Care","hand-foot-care",NULL,NULL,,,"disable","1","2022-03-23 23:46:44","1","2023-09-05 08:31:25"
"20","14","Body Care","body-care",NULL,NULL,,,"enable","1","2022-03-23 23:46:54",NULL,"2022-03-23 23:46:54"
"21","14","Skin Concerns","skin-concerns",NULL,NULL,,,"enable","1","2022-03-23 23:47:08",NULL,"2022-03-24 00:26:09"
"23","14","Active Ingredients","active-ingredients",NULL,NULL,,,"enable","1","2022-03-23 23:47:23",NULL,"2022-03-23 23:47:23"
"24","18","Beauty Supplements","beauty-supplements",NULL,NULL,,"5,6","disable","1","2022-03-23 23:47:40","1","2022-08-01 08:54:17"
"25","18","Acne Scars Supplements","acne-scars-supplements",NULL,NULL,,"5,6","disable","1","2022-03-23 23:47:50","1","2022-08-01 08:54:12"
"26","18","Weight Loss Supplements","weight-loss-supplements",NULL,NULL,,"5,6","disable","1","2022-03-23 23:48:00","1","2022-08-01 08:54:06"
"27","18","Female Health Supplements","female-health-supplements",NULL,NULL,,"5,6","disable","1","2022-03-23 23:48:09","1","2022-08-01 08:54:01"
"28","18","Skin Hydrate & Moisturize","skin-hydrate-moisturize",NULL,NULL,,,"disable","1","2022-03-23 23:48:18","1","2022-06-11 09:59:52"
"29","15","Hair Fiber","hair-fiber",NULL,NULL,,"5","disable","1","2022-06-11 09:09:04","1","2022-08-01 08:53:32"
"30","15","Hair Vitamins and Supplements","hair-vitamins-and-supplements",NULL,NULL,,"5","enable","1","2022-06-11 09:16:43",NULL,"2022-06-11 09:16:43"
"31","18","Hair Supplements","hair-supplements",NULL,NULL,,"5,6","disable","1","2022-06-11 09:58:18","1","2022-08-01 08:53:54"
"32","27","Nail","nail",NULL,NULL,,,"enable","1","2022-06-17 09:56:26",NULL,"2022-06-17 09:56:26"
"33","31","Kids","kids",NULL,NULL,,"5","enable","1","2022-06-20 20:20:45","1","2022-06-20 20:22:01"
"34","14","Skin Type","skin-type",NULL,NULL,,"5,7","enable","1","2022-06-28 14:32:17",NULL,"2022-06-28 14:32:17"
"35","32","Mist","mist",NULL,"3",,"5,6,7,8","enable","1","2022-07-08 07:56:33","1","2023-03-23 07:53:12"
"36","32","Women's Perfumes","women-perfumes",NULL,NULL,,"5,6,7,8","disable","1","2022-07-08 07:56:46","1","2022-09-01 08:03:24"
"37","32","Men's Perfumes","men-perfumes",NULL,NULL,,"5,6,7,8","disable","1","2022-07-08 07:57:26","1","2022-09-01 08:03:16"
"38","14","Kits & Sets","kits-sets",NULL,NULL,,"5,6,7,8","enable","1","2022-07-29 12:53:10","1","2022-07-29 12:53:53"
"39","35","Supplements","supplements",NULL,NULL,,"5,6,7,8","enable","1","2022-08-01 08:54:33","1","2023-10-25 12:24:53"
"40","27","Accessories","accessories",NULL,NULL,,,"disable","1","2022-08-01 10:02:31","1","2022-08-04 10:41:55"
"41","27","Brushes and Accessories","brushes-and-accessories",NULL,NULL,,,"enable","1","2022-08-08 09:42:40",NULL,"2022-08-08 09:42:40"
"42","35","Essential Oils","essential-oils",NULL,NULL,,"5,6,7,8","enable","1","2022-08-08 10:12:36","1","2023-10-25 12:25:50"
"43","18","Hair Supplements","hair-supplements",NULL,NULL,,,"disable","1","2022-08-08 10:50:24","1","2022-08-08 10:52:30"
"44","32","Deodorant","deodorant",NULL,"2",,"5,6,7,8","enable","1","2022-08-30 09:40:01","1","2023-03-20 09:03:45"
"45","32","Perfumes","perfumes",NULL,"1","
","5","enable","1","2022-09-01 08:02:55","1","2022-09-27 21:12:46"
"46","31","Ladies","ladies",NULL,NULL,,"5","enable","1","2023-02-10 11:44:04","1","2023-02-10 11:50:02"
"47","31","Bag","bag",NULL,NULL,,"8","enable","1","2023-02-10 15:57:55",NULL,"2023-02-10 15:57:55"
"48","15","Hair Color","hair-color",NULL,NULL,,"8","enable","1","2023-05-05 13:28:12",NULL,"2023-05-05 13:28:12"
"49","34","Epilator and Shaver","epilator-and-shaver",NULL,NULL,,"5","disable","1","2023-05-23 09:19:48","1","2023-05-23 09:20:39"
"50","34","Trimmer","trimmer",NULL,NULL,,,"disable","1","2023-05-23 09:20:05","1","2023-05-23 09:20:36"
"51","34","Personal Grooming","personal-grooming",NULL,NULL,,,"disable","1","2023-05-23 09:20:16","1","2023-05-23 09:20:32"
"52","34","Hair Styler","hair-styler",NULL,NULL,,"5","enable","1","2023-05-23 09:21:06",NULL,"2023-05-23 09:21:06"
"53","34","Hair Removal Tools","hair-removal-tools",NULL,NULL,,"8","enable","1","2023-05-23 09:21:18","1","2023-09-25 13:38:34"
"54","34","Face and Body Care","face-and-body-care",NULL,NULL,,"5","enable","1","2023-05-23 09:21:48",NULL,"2023-05-23 09:21:48"
"55","34","Oral Care","oral-care",NULL,NULL,,"5","enable","1","2023-05-23 09:22:17",NULL,"2023-05-23 09:22:17"
"56","35","Sexual Wellness","sexual-wellness",NULL,NULL,,"8","enable","1","2023-09-25 13:34:51",NULL,"2023-09-25 13:34:51"
"57","35","Hair Removal","hair-removal",NULL,NULL,,"8","enable","1","2023-09-25 13:40:35","1","2024-01-03 07:22:41"
