"sub_category_level_2_id","sub_category_id","sub_category_level_2_name","sub_category_level_2_slug","sub_category_level_2_text","attribute_ids","sub_category_level_2_status","sub_category_level_2_created_by","sub_category_level_2_created_at","sub_category_level_2_updated_by","sub_category_level_2_updated_at"
"1","80","Eyeliner","eyeliner","Eyeliner",NULL,"enable","1","2021-04-27 23:46:20","1","2021-04-27 23:46:20"
"2","108","Diaper Rash Creams","diaper-rash-creams",,NULL,"enable","1","2021-12-02 12:23:44",NULL,"2021-12-02 12:23:44"
"3","23","AHA BHA","aha-bha",,NULL,"enable","1","2022-03-23 23:48:58",NULL,"2022-03-23 23:48:58"
"4","23","Glutathione","glutathione",,NULL,"enable","1","2022-03-24 00:11:44",NULL,"2022-03-24 00:11:44"
"5","23","Glycolic Acid","glycolic-acid",,NULL,"enable","1","2022-03-24 00:11:59",NULL,"2022-03-24 00:11:59"
"6","23","Hyaluronic Acid","hyaluronic-acid",,NULL,"enable","1","2022-03-24 00:12:14",NULL,"2022-03-24 00:12:14"
"7","23","Niacinamide","niacinamide",,NULL,"enable","1","2022-03-24 00:12:24",NULL,"2022-03-24 00:12:24"
"8","23","Retinol","retinol",,NULL,"enable","1","2022-03-24 00:12:34",NULL,"2022-03-24 00:12:34"
"9","23","Salicylic Acid","salicylic-acid",,NULL,"enable","1","2022-03-24 00:12:43",NULL,"2022-03-24 00:12:43"
"10","23","Snail","snail",,NULL,"enable","1","2022-03-24 00:12:52",NULL,"2022-03-24 00:12:52"
"11","23","Tea Tree","tea-tree",,NULL,"enable","1","2022-03-24 00:13:00",NULL,"2022-03-24 00:13:00"
"12","23","Vitamin C","vitamin-c",,NULL,"enable","1","2022-03-24 00:13:10",NULL,"2022-03-24 00:13:10"
"13","12","Face Wash & Cleansers","face-wash-cleansers",,NULL,"enable","1","2022-03-24 00:13:35",NULL,"2022-03-24 00:13:35"
"14","12","Exfoliators & Peels","exfoliators-peels",,NULL,"enable","1","2022-03-24 00:13:44","1","2022-03-24 00:13:44"
"15","12","Cleansing Wipes & Pads","cleansing-wipes-pads",,NULL,"disable","1","2022-03-24 00:13:53",NULL,"2022-03-24 00:13:53"
"16","12","Toners & Essence","toners-essence",,NULL,"enable","1","2022-03-24 00:14:02",NULL,"2022-03-24 00:14:02"
"17","12","Makeup Remover","makeup-remover",,NULL,"enable","1","2022-03-24 00:14:12",NULL,"2022-03-24 00:14:12"
"18","12","Face Peels","face-peels",,NULL,"disable","1","2022-03-24 00:14:21","1","2022-03-24 00:14:21"
"19","12","Soaps & Bars","soaps-bars",,NULL,"enable","1","2022-03-24 00:14:30","1","2022-03-24 00:14:30"
"20","12","Cleansing Oil","cleansing-oil",,NULL,"enable","1","2022-03-24 00:14:41",NULL,"2022-03-24 00:14:41"
"21","35","Body Mists","body-mists",,NULL,"enable","1","2022-03-24 00:14:50","1","2022-03-24 00:14:50"
"22","8","Eyeliner & Pencils","eyeliner-pencils",,NULL,"enable","1","2022-03-24 00:15:07","1","2022-03-24 00:15:07"
"23","8","Mascara","mascara",,NULL,"enable","1","2022-03-24 00:15:24",NULL,"2022-03-24 00:15:24"
"24","8","Row Concealer","row-concealer",,NULL,"disable","1","2022-03-24 00:15:32","1","2022-03-24 00:15:32"
"25","8","Eye Pencil","eye-pencil",,NULL,"disable","1","2022-03-24 00:15:42","1","2022-03-24 00:15:42"
"26","8","Eye Primer","eye-primer",,NULL,"enable","1","2022-03-24 00:15:51",NULL,"2022-03-24 00:15:51"
"27","8","Eyeshadow","eyeshadow",,NULL,"enable","1","2022-03-24 00:16:00",NULL,"2022-03-24 00:16:00"
"28","8","Eyeshadow Glitter","eyeshadow-glitter",,NULL,"disable","1","2022-03-24 00:16:07","1","2022-03-24 00:16:07"
"29","8","Cream & Gel Eye Liner","cream-gel-eye-liner",,NULL,"disable","1","2022-03-24 00:16:17","1","2022-03-24 00:16:17"
"30","8","Liquid Eye Liner","liquid-eye-liner",,NULL,"disable","1","2022-03-24 00:16:26","1","2022-03-24 00:16:26"
"31","32","Nail Care","nail-care",,NULL,"enable","1","2022-03-24 00:16:35","1","2022-03-24 00:16:35"
"32","10","Bronzer","bronzer",,NULL,"disable","1","2022-03-24 00:17:01","1","2022-03-24 00:17:01"
"33","10","Primer","primer",,NULL,"enable","1","2022-03-24 00:17:09",NULL,"2022-03-24 00:17:09"
"34","10","Blushes","blushes",,NULL,"enable","1","2022-03-24 00:17:18","1","2022-03-24 00:17:18"
"35","10","Illuminator","illuminator",,NULL,"disable","1","2022-03-24 00:17:26","1","2022-03-24 00:17:26"
"36","10","Foundations","foundations",,NULL,"enable","1","2022-03-24 00:17:35",NULL,"2022-03-24 00:17:35"
"37","10","Setting Spray","setting-spray",,NULL,"enable","1","2022-03-24 00:17:44",NULL,"2022-03-24 00:17:44"
"38","10","Contouring","contouring",,NULL,"disable","1","2022-03-24 00:17:51","1","2022-03-24 00:17:51"
"39","10","Highlighters","highlighters",,NULL,"disable","1","2022-03-24 00:19:12","1","2022-03-24 00:19:12"
"40","10","Powder","powder",,NULL,"enable","1","2022-03-24 00:19:21",NULL,"2022-03-24 00:19:21"
"41","10","Concealers","concealers",,NULL,"enable","1","2022-03-24 00:19:30",NULL,"2022-03-24 00:19:30"
"42","10","Face Palette","face-palette",,NULL,"enable","1","2022-03-24 00:19:38",NULL,"2022-03-24 00:19:38"
"43","14","Clay Mask","clay-mask",,NULL,"enable","1","2022-03-24 00:20:11",NULL,"2022-03-24 00:20:11"
"44","14","Sheet Masks","sheet-masks",,NULL,"enable","1","2022-03-24 00:20:23",NULL,"2022-03-24 00:20:23"
"45","13","Serums","serums",,NULL,"enable","1","2022-03-24 00:20:40",NULL,"2022-03-24 00:20:40"
"46","13","Powders","powders",,NULL,"disable","1","2022-03-24 00:20:53","1","2022-03-24 00:20:53"
"47","13","Daily Face Oil","daily-face-oil",,NULL,"enable","1","2022-03-24 00:21:03",NULL,"2022-03-24 00:21:03"
"48","13","Night Routine","night-routine",,NULL,"enable","1","2022-03-24 00:21:11",NULL,"2022-03-24 00:21:11"
"49","20","Hand Sanitizer","hand-sanitizer",,NULL,"enable","1","2022-03-24 00:21:42","1","2022-03-24 00:21:42"
"50","9","Lip Gloss","lip-gloss",,NULL,"enable","1","2022-03-24 00:22:00",NULL,"2022-03-24 00:22:00"
"51","9","Lipsticks","lipsticks",,NULL,"enable","1","2022-03-24 00:22:11","1","2022-03-24 00:22:11"
"52","10","Cheek","cheek",,NULL,"disable","1","2022-03-24 00:22:20","1","2022-03-24 00:22:20"
"53","16","Lip Balm","lip-balm",,NULL,"enable","1","2022-03-24 00:22:59","1","2022-03-24 00:22:59"
"55","9","Lip Plumper","lip-plumper",,NULL,"enable","1","2022-03-24 00:23:08",NULL,"2022-03-24 00:23:08"
"56","9","Lip Pencils","lip-pencils",,NULL,"enable","1","2022-03-24 00:23:23",NULL,"2022-03-24 00:23:23"
"57","9","Teeth","teeth",,NULL,"disable","1","2022-03-24 00:23:33","1","2022-03-24 00:23:33"
"58","16","Lip Cream","lip-cream",,NULL,"enable","1","2022-03-24 00:23:41","1","2022-03-24 00:23:41"
"59","11","Daily Moisturizer","daily-moisturizer",,NULL,"enable","1","2022-03-24 00:24:20","1","2022-03-24 00:24:20"
"60","11","Night Moisturizer","night-moisturizer",,NULL,"enable","1","2022-03-24 00:24:28","1","2022-03-24 00:24:28"
"61","11","Face Mist & Sprays","face-mist-sprays",,NULL,"enable","1","2022-03-24 00:24:36","1","2022-03-24 00:24:36"
"62","11","Balm & Gels","balm-gels",,NULL,"enable","1","2022-03-24 00:24:44",NULL,"2022-03-24 00:24:44"
"63","21","Acne & Blimishes","acne-blimishes",,NULL,"enable","1","2022-03-24 00:26:59",NULL,"2022-03-24 00:26:59"
"64","21","Anti Ageing","anti-ageing",,NULL,"enable","1","2022-03-24 00:27:08",NULL,"2022-03-24 00:27:08"
"65","21","Dark Spots and Scars","dark-spots-and-scars",,NULL,"enable","1","2022-03-24 00:27:17","1","2022-03-24 00:27:17"
"66","21","Blackheads Whiteheads","blackheads-whiteheads",,NULL,"enable","1","2022-03-24 00:27:26",NULL,"2022-03-24 00:27:26"
"67","21","Dark Circles","dark-circles",,NULL,"enable","1","2022-03-24 00:27:35",NULL,"2022-03-24 00:27:35"
"68","21","Dehydrated Skin","dehydrated-skin",,NULL,"disable","1","2022-03-24 00:27:48","1","2022-03-24 00:27:48"
"69","21","Dry Skin","dry-skin",,NULL,"disable","1","2022-03-24 00:28:08","1","2022-03-24 00:28:08"
"70","21","Oily Skin","oily-skin",,NULL,"disable","1","2022-03-24 00:28:19","1","2022-03-24 00:28:19"
"71","21","Open Pores","open-pores",,NULL,"enable","1","2022-03-24 00:28:32",NULL,"2022-03-24 00:28:32"
"72","21","Pigmentation & Freckles","pigmentation-freckles",,NULL,"enable","1","2022-03-24 00:28:48",NULL,"2022-03-24 00:28:48"
"73","21","Sensitive Skin","sensitive-skin",,NULL,"disable","1","2022-03-24 00:28:57","1","2022-03-24 00:28:57"
"74","21","Skin Redness","skin-redness",,NULL,"enable","1","2022-03-24 00:29:06",NULL,"2022-03-24 00:29:06"
"75","21","Skin Whitening & Brightening","skin-whitening-brightening",,NULL,"enable","1","2022-03-24 00:29:15",NULL,"2022-03-24 00:29:15"
"76","21","Scars","scars",,NULL,"disable","1","2022-03-24 00:29:25","1","2022-03-24 00:29:25"
"77","21","Uneven Skin Tone","uneven-skin-tone",,NULL,"enable","1","2022-03-24 00:29:36","1","2022-03-24 00:29:36"
"78","21","Dry Lips","dry-lips",,NULL,"disable","1","2022-03-24 00:29:45","1","2022-03-24 00:29:45"
"79","21","Wrinkles & Fine Lines","wrinkles-fine-lines",,NULL,"enable","1","2022-03-24 00:30:06","1","2022-03-24 00:30:06"
"80","21","Normal Skin","normal-skin",,NULL,"disable","1","2022-03-24 00:30:17","1","2022-03-24 00:30:17"
"81","21","Combination Skin","combination-skin",,NULL,"disable","1","2022-03-24 00:30:32","1","2022-03-24 00:30:32"
"82","15","Derma Rollers","derma-rollers",,NULL,"enable","1","2022-03-24 00:31:08",NULL,"2022-03-24 00:31:08"
"83","15","Jade & Rose Quartz Rollers","jade-rose-quartz-rollers",,NULL,"enable","1","2022-03-24 00:31:28",NULL,"2022-03-24 00:31:28"
"84","15","Glass Dropper","glass-dropper",,NULL,"enable","1","2022-03-24 00:31:38",NULL,"2022-03-24 00:31:38"
"85","15","Razar","razar",,NULL,"enable","1","2022-03-24 00:31:48","1","2022-03-24 00:31:48"
"86","52","Hair Dryer and Styler","hair-dryer-and-styler",,NULL,"enable","1","2022-06-11 08:50:47","1","2022-06-11 08:50:47"
"87","52","Hair Curler and Roller","hair-curler-and-roller",,NULL,"enable","1","2022-06-11 08:55:00","1","2022-06-11 08:55:00"
"88","52","Hair Straightner","hair-straightner",,NULL,"enable","1","2022-06-11 08:56:55","1","2022-06-11 08:56:55"
"89","4","Combs & Accessories","combs-accessories",,NULL,"enable","1","2022-06-11 09:17:59","1","2022-06-11 09:17:59"
"90","30","Hair Oils","hair-oils",,NULL,"enable","1","2022-06-11 09:18:22","1","2022-06-11 09:18:22"
"91","1","Dry Shampoo","dry-shampoo",,NULL,"enable","1","2022-06-11 09:19:51",NULL,"2022-06-11 09:19:51"
"92","1","Shampoo","shampoo",,NULL,"enable","1","2022-06-11 09:20:58",NULL,"2022-06-11 09:20:58"
"93","1","Hair Conditioner","hair-conditioner",,NULL,"enable","1","2022-06-11 09:21:42","1","2022-06-11 09:21:42"
"94","3","Hair Masks & Cream","hair-masks-cream",,NULL,"enable","1","2022-06-11 09:24:26","1","2022-06-11 09:24:26"
"95","30","Hair Supplements","hair-supplements",,NULL,"enable","1","2022-06-11 09:40:05",NULL,"2022-06-11 09:40:05"
"96","32","Nail Polish","nail-polish",,NULL,"enable","1","2022-06-17 09:56:50",NULL,"2022-06-17 09:56:50"
"97","33","0 - 18 Months","0-18-months",,NULL,"disable","1","2022-06-20 20:21:19","1","2022-06-20 20:21:19"
"98","34","Oily Skin","oily-skin",,NULL,"enable","1","2022-06-28 14:33:03",NULL,"2022-06-28 14:33:03"
"99","34","Normal to Dry Skin","normal-to-dry-skin",,NULL,"enable","1","2022-06-28 14:33:23","1","2022-06-28 14:33:23"
"100","34","Dry to Sensitive Skin","dry-to-sensitive-skin",,NULL,"enable","1","2022-06-28 14:34:40",NULL,"2022-06-28 14:34:40"
"101","8","Eye Palette","eye-palette",,NULL,"disable","1","2022-07-17 15:33:15","1","2022-07-17 15:33:15"
"102","10","Brushes","brushes",,NULL,"disable","1","2022-07-28 10:32:20","1","2022-07-28 10:32:20"
"103","39","Beauty Supplements","beauty-supplements",,NULL,"enable","1","2022-08-01 08:55:17",NULL,"2022-08-01 08:55:17"
"104","39","Acne Supplements","acne-supplements",,NULL,"disable","1","2022-08-01 08:55:30","1","2022-08-01 08:55:30"
"105","39","Weight Loss Supplements","weight-loss-supplements",,NULL,"disable","1","2022-08-01 08:55:49","1","2022-08-01 08:55:49"
"106","39","Female Health Supplements","female-health-supplements",,NULL,"disable","1","2022-08-01 08:56:03","1","2022-08-01 08:56:03"
"107","39","Hair Supplements","hair-supplements",,NULL,"disable","1","2022-08-01 08:56:12","1","2022-08-01 08:56:12"
"108","6","Hair Fiber","hair-fiber",,NULL,"enable","1","2022-08-01 08:56:41",NULL,"2022-08-01 08:56:41"
"109","40","Brush","brush",,NULL,"disable","1","2022-08-01 10:04:57","1","2022-08-01 10:04:57"
"110","6","Hair Oil","hair-oil",,NULL,"disable","1","2022-08-04 10:37:09","1","2022-08-04 10:37:09"
"111","6","Hair Gels","hair-gels",,NULL,"enable","1","2022-08-04 10:37:38","1","2022-08-04 10:37:38"
"112","39","Row - Hair Supplements","row-hair-supplements",,NULL,"disable","1","2022-08-08 10:52:58","1","2022-08-08 10:52:58"
"113","39","Immunity Supplements","immunity-supplements",,NULL,"disable","1","2022-08-09 19:12:47","1","2022-08-09 19:12:47"
"114","45","Men's Perfume","mens-perfume",,NULL,"enable","1","2022-09-01 08:03:53",NULL,"2022-09-01 08:03:53"
"115","45","Women's Perfume","womens-perfume",,NULL,"enable","1","2022-09-01 08:04:08",NULL,"2022-09-01 08:04:08"
"116","45","Miniature","miniature",,NULL,"enable","1","2022-09-10 08:43:25",NULL,"2022-09-10 08:43:25"
"117","45","Gift Set","gift-set",,NULL,"enable","1","2022-09-19 14:30:42",NULL,"2022-09-19 14:30:42"
"118","41","Sponge","sponge",,NULL,"enable","1","2022-10-11 09:08:49",NULL,"2022-10-11 09:08:49"
"119","10","Bronzer & Highlighter","bronzer-highlighter",,NULL,"enable","1","2022-10-11 14:30:22","1","2022-10-11 14:30:22"
"120","45","Unisex","unisex",,NULL,"enable","1","2022-10-26 09:49:46",NULL,"2022-10-26 09:49:46"
"121","20","Body Oil & Lotion","body-oil--lotion",,NULL,"enable","1","2022-11-14 10:25:30","1","2022-11-14 10:25:30"
"122","14","Sleeping Mask","sleeping-mask",,NULL,"enable","1","2022-11-14 10:32:29","1","2022-11-14 10:32:29"
"123","17","Sunscreen","sunscreen",,NULL,"enable","1","2022-11-14 10:39:40","1","2022-11-14 10:39:40"
"124","10","Day Cream","day-cream",,NULL,"disable","1","2022-11-14 10:39:56","1","2022-11-14 10:39:56"
"125","46","Bag","bag",,NULL,"enable","1","2023-02-10 11:50:45","1","2023-02-10 11:50:45"
"126","44","Roll On","roll-on",,NULL,"enable","1","2023-03-20 09:57:36",NULL,"2023-03-20 09:57:36"
"127","13","Skincare Tools","skincare-tools",,NULL,"enable","1","2023-03-21 13:54:41",NULL,"2023-03-21 13:54:41"
"128","8","Eye Lashes","eye-lashes",,NULL,"enable","1","2023-03-21 13:55:51","1","2023-03-21 13:55:51"
"129","41","Brushes","brushes",,NULL,"enable","1","2023-03-22 09:02:37",NULL,"2023-03-22 09:02:37"
"130","9","Lip Tints","lip-tints",,NULL,"enable","1","2023-03-22 09:04:53","1","2023-03-22 09:04:53"
"131","20","Rash Creams","rash-creams",,NULL,"enable","1","2023-03-22 09:06:11",NULL,"2023-03-22 09:06:11"
"132","42","Essential Oils","essential-oils",,NULL,"enable","1","2023-03-23 07:58:49","1","2023-03-23 07:58:49"
"133","44","Body Sprays","body-sprays",,NULL,"enable","1","2023-03-23 08:49:41","1","2023-03-23 08:49:41"
"134","33","Kids Clothing","kids-clothing",,NULL,"enable","1","2023-03-24 10:01:13",NULL,"2023-03-24 10:01:13"
"135","16","Eye Care","eye-care",,NULL,"enable","1","2023-04-06 09:15:21",NULL,"2023-04-06 09:15:21"
"136","20","Body Wash","body-wash",,NULL,"enable","1","2023-04-20 05:59:27",NULL,"2023-04-20 05:59:27"
"137","48","Hair Colors & Dies","hair-colors-dies",,NULL,"enable","1","2023-05-05 14:03:18",NULL,"2023-05-05 14:03:18"
"138","57","Wax & Afterwax","wax--afterwax",,NULL,"enable","1","2023-05-08 08:24:56","1","2023-05-08 08:24:56"
"139","33","Kids Footwear","kids-footwear","Kids Footwear",NULL,"enable","1","2023-05-11 13:49:53",NULL,"2023-05-11 13:49:53"
"140","53","Epilator and Shaver","epilator-and-shaver",,NULL,"enable","1","2023-05-23 09:23:31",NULL,"2023-05-23 09:23:31"
"141","53","Trimmers","trimmers",,NULL,"enable","1","2023-05-23 09:24:06",NULL,"2023-05-23 09:24:06"
"142","53","Personal Grooming","personal-grooming",,NULL,"enable","1","2023-05-23 09:25:00",NULL,"2023-05-23 09:25:00"
"143","54","Facial Care","facial-care",,NULL,"enable","1","2023-05-23 09:25:24",NULL,"2023-05-23 09:25:24"
"144","54","Massagers","massagers",,NULL,"enable","1","2023-05-23 09:25:48",NULL,"2023-05-23 09:25:48"
"145","54","Cosmetics Mirrors","cosmetics-mirrors",,NULL,"enable","1","2023-05-23 09:26:01",NULL,"2023-05-23 09:26:01"
"146","55","Water Flosser","water-flosser",,NULL,"enable","1","2023-05-23 09:26:13",NULL,"2023-05-23 09:26:13"
"147","55","Electric Toothbrushes","electric-toothbrushes",,NULL,"enable","1","2023-05-23 09:26:43",NULL,"2023-05-23 09:26:43"
"148","41","Makeup Accessories","makeup-accessories",,NULL,"enable","1","2023-05-23 09:29:17","1","2023-05-23 09:29:17"
"149","20","Hand & Foot Care","hand-foot-care",,NULL,"enable","1","2023-05-23 10:11:45",NULL,"2023-05-23 10:11:45"
"150","20","Row Hand & Foot Care","row-hand-foot-care",,NULL,"disable","1","2023-05-23 10:11:46","1","2023-05-23 10:11:46"
"151","17","Sunstick","sunstick",,NULL,"enable","1","2023-09-04 08:16:05",NULL,"2023-09-04 08:16:05"
"152","56","Condoms","condoms",,NULL,"enable","1","2023-09-25 13:42:25",NULL,"2023-09-25 13:42:25"
"153","57","Hair Removal Creams","hair-removal-creams",,NULL,"enable","1","2023-09-25 13:43:18",NULL,"2023-09-25 13:43:18"
"154","56","Lubricants","lubricants",,NULL,"enable","1","2023-10-13 13:13:08",NULL,"2023-10-13 13:13:08"
"155","10","Tint","tint",,NULL,"enable","1","2023-10-17 07:11:47",NULL,"2023-10-17 07:11:47"
"156","57","Razors","razors",,NULL,"enable","1","2023-11-23 11:38:58",NULL,"2023-11-23 11:38:58"
